,title,urlToImage,url
0,Stock futures are flat after S&P 500 notches third straight week of gains - CNBC,https://image.cnbcfm.com/api/v1/image/107036743-QNGY-CB-Photo-220325-CC-PRESS-9.jpg?v=1648226532&w=1920&h=1080,https://www.cnbc.com/2022/04/03/stock-market-futures-open-to-close-news.html
1,"Slew of flight cancellations, delays nationwide hit Bay Area airports on busy spring break weekend - SF Gate",https://s.hdnux.com/photos/01/25/03/27/22296044/3/rawImage.jpg,https://www.sfgate.com/travel/article/flight-cancellations-impact-SFO-OAK-17054588.php
2,Lawsuit alleges Burger King sandwich sizes in ads mislead customers - Fox Business,https://a57.foxnews.com/static.foxbusiness.com/foxbusiness.com/content/uploads/2021/12/0/0/burger-king-whopper-sandwich.jpg?ve=1&tl=1,https://www.foxbusiness.com/lifestyle/lawsuit-burger-king-sandwich-sizes-ads-mislead-customers
3,The California cities where home prices have more than tripled since 2000 - KTLA Los Angeles,https://ktla.com/wp-content/uploads/sites/4/2022/04/GettyImages-74179884.jpg?w=1280,https://ktla.com/news/the-california-cities-where-home-prices-have-more-than-tripled-since-2000/
4,"Supply chains: ‘Nearshoring’ could be the answer to America’s logistics problems, Deloitte exec says - Yahoo Finance",https://s.yimg.com/ny/api/res/1.2/IYzmKX9WBWO5Z1Tf_TddMQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDE-/https://s.yimg.com/os/creatr-uploaded-images/2022-04/cff80cc0-b215-11ec-bf9f-77c4a0c6212d,https://finance.yahoo.com/news/nearshoring-could-be-the-answer-to-americas-logistics-problems-175720272.html
5,Alaska Airlines cancels more than 70 additional flights as pilot shortage continues - KOMO News,https://komonews.com/resources/media/145134a7-4322-4fbd-84d2-a715d0130f4c-large16x9_thumb_121712.png?1649006349754,https://komonews.com/news/local/alaska-airlines-cancels-nearly-70-more-flights-as-pilot-picket-continues
6,Jack Dorsey regrets his role in creating a centralized internet - Engadget,https://s.yimg.com/os/creatr-uploaded-images/2022-03/bd6670d0-b36c-11ec-9c6b-a434c12989dc,https://www.engadget.com/jack-dorsey-regrets-centralized-internet-164519243.html
7,"This Week on Crypto Twitter: Axie Infinity Hacked for $622M, Dogecoin Influencer Matt Wallace's 'Accept Crypto' Coin Tanks - Decrypt",https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2022/03/axie-infinity-logo-monsters-gID_7.png,https://decrypt.co/96758/this-week-on-crypto-twitter-axie-infinity-hacked-for-622m-dogecoin-influencer-matt-wallaces-accept-crypto-coin-tanks
8,Tesla's Shanghai factory stays closed as COVID restrictions remain in place - The Verge,https://cdn.vox-cdn.com/thumbor/d64BQHuzEIggdFoBJPRjlp2JgNs=/0x717:4000x2811/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/23364075/1311107789.jpg,https://www.theverge.com/2022/4/3/23008668/tesla-shanghai-factory-closed-lockdown-covid-china
9,CNN guest warns tapping into oil reserves won't help US gas prices: 'If we don't refill’ we’re 'in trouble' - Fox News,https://static.foxnews.com/foxnews.com/content/uploads/2021/11/GAS-PRICES-INFLATION-SAN-DIEGO.jpg,https://www.foxnews.com/media/cnn-guest-says-tapping-into-oil-reserves-wont-help-gas-prices-if-we-dont-refill-reserves-us-in-trouble
10,Russia war could further escalate auto prices and shortages - The Associated Press - en Español,https://storage.googleapis.com/afs-prod/media/d327584a98fa47f0aec8841f19538be2/2868.jpeg,https://apnews.com/article/russia-ukraine-technology-business-europe-prices-865e3be7979d828c1fbd06743434d619
11,Howard Schultz Is Back as Starbucks CEO. Here’s His To-Do List. - The Wall Street Journal,https://images.wsj.net/im-517192/social,https://www.wsj.com/articles/howard-schultz-is-back-as-starbucks-ceo-heres-his-to-do-list-11648994580
12,Bitcoin Breakout Is Making Proponents Wary of Another Fakeout - Bloomberg,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iYUMV8rLNTMA/v0/1200x801.jpg,https://www.bloomberg.com/news/articles/2022-04-03/bitcoin-breakout-is-making-proponents-wary-of-another-fakeout
13,Why millennials are behind when it comes to saving for retirement — and what they can do to get ahead - CNBC,https://image.cnbcfm.com/api/v1/image/107040406-gettyimages-1349272375-dsc08898.jpeg?v=1648853720&w=1920&h=1080,https://www.cnbc.com/select/millennials-behind-other-generations-retirement-savings/
14,Applebee's franchisee worker fired over leaked email - The Associated Press - en Español,https://storage.googleapis.com/afs-prod/media/afs:Medium:751921853724/700.png,https://apnews.com/article/business-lawrence-kansas-missouri-springfield-ec5636ff3d5425792286cc4f225fd559
15,Zillow Says Housing Inventory Won't Return to Pre-Pandemic Levels Until 2024 - The Motley Fool,https://g.foolcdn.com/editorial/images/673052/a-house-with-a-for-sale-sign-in-front-of-it_gettyimages-177735411.jpg,https://www.fool.com/real-estate/2022/04/03/zillow-says-housing-inventory-wont-return-to-pre-p/
16,Can Bitcoin seal its best weekly close of 2022? BTC price sits at $46.5K - Cointelegraph,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjItMDQvZTBmZTMzNzEtYTdmYy00M2Q5LThiZmEtZTk4YWZkM2FmZGIzLmpwZw==.jpg,https://cointelegraph.com/news/can-bitcoin-seal-its-best-weekly-close-of-2022-btc-price-sits-at-46-5k
